Product,CurrentStock,AvgDailySales,PredictedDaysToDepletion,Confidence,Recommendation,UrgencyLevel,Timestamp
Chocolate,206.0,258.8,0.7193463332632009,0.7224095874428277,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:14.862165
Red Bull (250ml),264.0,247.2,1.2248294096661057,0.7294432129723433,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:14.960975
Soap (125g),-219.0,343.8,0.018674001092128828,0.9311734108159602,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.053796
Lays Chips,123.0,275.4,0.9098075311987937,0.7845748347623337,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.148832
Cooking Oil (1L),419.0,216.2,2.0736899848379164,0.7121538682416132,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.250408
Paneer (200g),86.0,282.8,0.555329649769964,0.9103205765586392,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.348866
Sugar (1kg),396.0,220.8,1.6314652826453764,0.7662930178040251,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.457751
Pepsi (2L),271.0,245.8,1.1068832670802593,0.7674205169277253,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.577273
Curd (500g),48.0,290.4,0.46309356736931073,0.8694639348604645,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.664505
Coca Cola (2L),62.0,287.6,0.3605423359974555,0.8546483122641099,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.759280
Pulses (1kg),385.0,223.0,1.7018788806085694,0.7637528117736277,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.859726
Bisleri Water (1L),201.0,259.8,0.6520183734388105,0.7363134760702952,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:15.996976
Rice (5kg),327.0,234.6,0.8234805601063674,0.7360966401217722,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:16.133122
Facewash (100ml),-138.0,327.6,0.018674001092128828,0.9311734108159602,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:16.272247
Kurkure,109.0,278.2,0.7227299577532559,0.8299652442585571,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:16.417170
Cheese (200g),269.0,246.2,0.8167170454952823,0.774829898808903,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:16.552255
Wheat Flour (5kg),433.0,213.4,2.1979202775022353,0.6849571233377024,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:16.703777
Biscuits,180.0,264.0,0.8597530140582788,0.7399091271363094,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:16.854840
Milk (1L),185.0,263.0,0.6371280717945313,0.7515353816280845,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:17.019761
Shampoo (250ml),-39.0,307.8,0.32127827210833376,0.885077462451467,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:17.170939
Dry Fruits (250g),139.0,272.2,0.5030312997478583,0.7395311275997073,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:17.310748
Toothpaste (150g),-182.0,336.4,0.018674001092128828,0.9311734108159602,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:17.457576
Butter (100g),58.0,288.4,0.4630935673693108,0.8694639348604645,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:17.609139
Real Juice (1L),92.0,281.6,0.5668135264635477,0.8889051936980217,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:17.759068
Salt (1kg),470.0,206.0,2.612877238259679,0.6349838954828848,🚨 CRITICAL: Immediate reorder required!,CRITICAL,2025-11-26T19:05:17.900640
